Image ID,Class ID
4252,51
4253,51
4254,51
4255,51
4256,51
4257,51
4258,51
4259,51
4260,51
4261,51
4262,51
4263,51
4264,51
4265,51
4266,51
4267,51
4269,51
4271,51
4272,51
4275,51
4279,51
4280,51
4284,51
4286,51
4287,51
4288,51
4289,51
4290,51
4291,51
4292,51
4293,51
4294,51
4295,51
4296,51
4297,51
4299,51
4300,51
4303,51
4304,51
4306,68
4308,68
4311,68
4312,68
4313,68
4314,68
4316,68
4317,68
4321,68
4324,68
4326,68
4327,68
4328,68
4334,68
4335,68
4336,68
4337,68
4338,68
4339,68
4341,68
4343,68
4344,68
4345,68
4347,68
4348,68
4350,68
4351,68
4352,68
4354,68
4355,68
4356,68
4357,68
4358,68
4359,68
4362,68
4364,68
4365,68
4366,68
4367,68
4368,68
4369,68
4370,68
4371,68
4372,68
4373,68
4375,68
4376,68
4377,68
4379,68
4380,68
4381,68
4382,68
4386,56
4389,56
4391,56
4392,56
4393,56
4394,56
4396,56
4397,56
4398,56
4402,56
4403,56
4404,56
4405,56
4406,56
4408,56
4409,56
4410,56
4411,56
4414,56
4415,56
4416,56
4417,56
4418,56
4421,56
4423,56
4424,56
4425,56
4428,56
4429,56
4430,56
4431,56
4433,56
4435,56
4436,56
4437,56
4439,56
4440,56
4442,56
4444,56
4445,56
4447,56
4448,56
4449,56
4450,56
4452,56
4453,56
4456,56
4457,56
4458,56
4460,56
4461,56
4463,56
4465,58
4466,58
4467,58
4468,58
4469,58
4470,58
4471,58
4472,58
4473,58
4474,58
4475,58
4476,58
4477,58
4478,58
4479,58
4481,58
4482,58
4485,58
4487,58
4489,58
4490,58
4491,58
4494,58
4495,58
4496,58
4497,58
4498,58
4499,58
4501,58
4502,58
4504,58
4505,58
4506,58
4508,58
4510,58
4512,58
4514,58
4515,58
4516,58
4517,58
4518,58
4522,58
4523,58
4524,58
4527,58
4528,58
4530,58
4531,58
4532,58
4533,58
4535,58
4539,58
4540,58
4541,58
4542,58
4544,58
4545,58
4546,58
4547,58
4548,58
4549,58
4550,58
4552,58
4553,58
4554,58
4555,58
4556,58
4557,57
4558,57
4559,57
4560,57
4561,57
4562,57
4563,57
4564,57
4565,57
4568,57
4570,57
4572,57
4574,57
4575,57
4577,57
4579,57
4580,57
4582,57
4584,57
4586,57
4587,57
4588,57
4591,57
4592,57
4594,57
4595,57
4596,57
4598,57
4599,57
4600,57
4601,57
4602,57
4606,57
4607,57
4613,57
4614,57
4616,57
4617,57
4618,57
4619,57
4620,57
4621,57
4623,57
4624,57
4625,57
4626,57
4627,57
4628,57
4629,57
4630,57
4631,57
4633,74
4635,74
4637,74
4638,74
4640,74
4641,74
4643,74
4644,74
4645,74
4646,74
4647,74
4648,74
4650,74
4651,74
4653,74
4655,74
4656,74
4658,74
4660,74
4661,74
4662,74
4663,74
4664,74
4665,74
4666,74
4667,74
4668,74
4671,74
4672,74
4673,74
4674,74
4675,74
4677,74
4678,74
4679,74
4681,74
4682,74
4683,74
4685,74
4686,74
4687,74
4688,74
4689,74
4690,74
4691,74
4692,74
4694,74
4695,74
4697,74
4698,74
4699,74
4700,74
4701,74
4702,74
4703,74
4704,74
4706,74
4707,74
4709,74
4710,74
4712,74
4713,74
4714,74
4717,74
4719,74
4720,54
4721,54
4722,54
4724,54
4725,54
4726,54
4727,54
4730,54
4732,54
4733,54
4734,54
4735,54
4737,54
4738,54
4739,54
4740,54
4742,54
4743,54
4744,54
4745,54
4746,54
4747,54
4749,54
4750,54
4751,54
4753,54
4754,54
4755,54
4756,54
4759,54
4762,54
4764,54
4765,54
4766,54
4768,54
4769,54
4770,54
4771,54
4772,54
4773,54
4774,54
4776,54
4777,54
4778,54
4779,54
4781,54
4783,54
4784,54
4785,54
4786,54
4787,54
4788,54
4789,54
4790,54
4791,54
4792,54
4793,54
4796,54
4799,54
4802,54
4803,54
4804,54
4805,54
4806,54
4807,54
4809,61
4810,61
4812,61
4813,61
4815,61
4816,61
4818,61
4819,61
4823,61
4824,61
4826,61
4829,61
4830,61
4831,61
4832,61
4834,61
4835,61
4836,61
4837,61
4840,61
4841,61
4842,61
4843,61
4844,61
4846,61
4848,61
4849,61
4850,61
4851,61
4852,61
4853,61
4854,61
4855,61
4857,61
4859,61
4861,61
4863,61
4864,61
4865,61
4866,61
4868,61
4869,61
4871,61
4872,61
4873,61
4878,61
4879,61
4880,61
4882,62
4883,62
4884,62
4885,62
4886,62
4887,62
4888,62
4890,62
4895,62
4897,62
4898,62
4899,62
4900,62
4902,62
4904,62
4906,62
4907,62
4909,62
4910,62
4911,62
4912,62
4913,62
4914,62
4915,62
4916,62
4917,62
4920,62
4922,62
4923,62
4924,62
4925,62
4926,62
4927,62
4928,62
4930,62
4931,62
4933,62
4934,62
4937,62
4938,62
4939,62
4940,62
4941,62
4944,62
4947,62
4948,62
4949,62
4951,62
4952,62
4953,62
4959,62
4960,62
4961,62
4963,62
4964,62
4965,62
4966,62
4967,62
4968,72
4970,72
4971,72
4972,72
4973,72
4974,72
4975,72
4977,72
4978,72
4979,72
4980,72
4981,72
4984,72
4985,72
4986,72
4988,72
4991,72
4992,72
4993,72
4996,72
4997,72
4998,72
4999,72
5000,72
5003,72
5005,72
5006,72
5007,72
5008,72
5009,72
5010,72
5011,72
5012,72
5014,72
5015,72
5016,72
5017,72
5018,72
5020,72
5023,72
5024,72
5027,72
5029,72
5031,72
5032,72
5033,72
5035,72
5036,72
5039,72
5041,72
5042,71
5043,71
5044,71
5045,71
5046,71
5048,71
5049,71
5050,71
5052,71
5053,71
5054,71
5056,71
5057,71
5059,71
5060,71
5061,71
5062,71
5063,71
5064,71
5066,71
5070,71
5071,71
5072,71
5073,71
5074,71
5076,71
5079,71
5081,71
5082,71
5084,71
5086,71
5087,71
5088,71
5089,71
5090,71
5091,71
5092,71
5093,71
5095,71
5096,71
5097,71
5099,71
5101,71
5102,71
5105,71
5106,71
5107,71
5108,71
5109,71
5110,71
5112,71
5115,71
5116,71
5118,71
5119,71
5120,71
5121,71
5122,71
5123,71
5124,71
5125,71
5127,71
5131,59
5132,59
5133,59
5136,59
5137,59
5138,59
5139,59
5141,59
5143,59
5144,59
5145,59
5146,59
5148,59
5149,59
5150,59
5152,59
5153,59
5155,59
5156,59
5157,59
5160,59
5161,59
5163,59
5164,59
5165,59
5166,59
5167,59
5168,59
5173,59
5174,59
5175,59
5176,59
5178,59
5179,59
5180,59
5181,59
5182,59
5183,59
5184,59
5186,59
5187,59
5188,59
5190,53
5192,53
5193,53
5194,53
5195,53
5196,53
5197,53
5198,53
5199,53
5201,53
5203,53
5204,53
5205,53
5206,53
5208,53
5209,53
5210,53
5212,53
5213,53
5214,53
5215,53
5216,53
5217,53
5218,53
5219,53
5220,53
5221,53
5222,53
5223,53
5224,53
5225,53
5226,53
5229,53
5231,53
5233,53
5234,53
5237,53
5238,53
5239,53
5240,53
5242,53
5243,53
5244,53
5245,53
5247,53
5249,53
5250,53
5251,53
5252,53
5253,53
5254,53
5256,53
5257,53
5259,53
5260,53
5261,53
5262,53
5263,53
5266,53
5267,53
5268,53
5270,53
5273,53
5274,53
5275,53
5279,55
5280,55
5281,55
5282,55
5284,55
5287,55
5288,55
5289,55
5290,55
5291,55
5292,55
5293,55
5294,55
5296,55
5297,55
5298,55
5299,55
5300,55
5302,55
5303,55
5306,55
5307,55
5308,55
5311,55
5312,55
5314,55
5316,55
5317,55
5318,55
5319,55
5320,55
5321,55
5322,55
5323,55
5324,55
5325,55
5327,55
5331,55
5332,55
5333,55
5334,55
5335,55
5336,55
5337,55
5338,55
5339,55
5340,55
5342,55
5344,55
5345,55
5346,55
5347,55
5348,55
5350,55
5352,55
5353,55
5356,55
5357,55
5358,55
5359,55
5360,55
5361,55
5362,63
5363,63
5365,63
5367,63
5368,63
5369,63
5371,63
5372,63
5373,63
5374,63
5375,63
5376,63
5377,63
5379,63
5380,63
5381,63
5384,63
5387,63
5388,63
5389,63
5390,63
5391,63
5392,63
5393,63
5394,63
5395,63
5396,63
5398,63
5401,63
5405,63
5407,63
5408,63
5409,63
5411,63
5412,63
5413,63
5415,63
5416,63
5417,63
5419,63
5420,63
5422,63
5424,63
5425,63
5426,63
5427,63
5428,63
5429,63
5430,63
5431,63
5432,63
5433,63
5435,63
5436,63
5439,73
5440,73
5441,73
5442,73
5443,73
5444,73
5445,73
5448,73
5449,73
5450,73
5451,73
5453,73
5454,73
5457,73
5458,73
5459,73
5460,73
5461,73
5462,73
5463,73
5465,73
5467,73
5468,73
5470,73
5471,73
5472,73
5473,73
5474,73
5475,73
5476,73
5477,73
5479,73
5481,73
5484,73
5488,73
5489,73
5490,73
5491,73
5492,73
5494,73
5496,73
5499,73
5500,73
5501,73
5503,73
5506,73
5507,73
5508,73
5509,73
5510,73
5512,73
5513,73
5514,73
5515,73
5516,73
5517,73
5518,73
5520,70
5521,70
5522,70
5523,70
5525,70
5526,70
5527,70
5528,70
5529,70
5530,70
5532,70
5533,70
5535,70
5536,70
5537,70
5539,70
5540,70
5541,70
5543,70
5544,70
5545,70
5546,70
5548,70
5549,70
5552,70
5553,70
5554,70
5555,70
5556,70
5557,70
5558,70
5562,70
5565,70
5566,70
5567,70
5569,70
5570,70
5573,70
5574,70
5575,70
5576,70
5577,70
5578,70
5579,70
5581,70
5582,70
5583,70
5584,70
5585,70
5587,70
5590,70
5591,70
5592,70
5593,70
5594,70
5595,66
5596,66
5597,66
5598,66
5599,66
5600,66
5601,66
5602,66
5603,66
5605,66
5607,66
5608,66
5609,66
5610,66
5611,66
5612,66
5613,66
5614,66
5615,66
5616,66
5617,66
5618,66
5619,66
5620,66
5621,66
5623,66
5624,66
5625,66
5626,66
5627,66
5629,66
5630,66
5631,66
5633,66
5634,66
5635,66
5636,66
5638,66
5639,66
5640,66
5642,66
5644,66
5647,66
5648,66
5650,66
5654,66
5658,66
5659,66
5660,66
5661,66
5662,66
5663,66
5665,66
5667,66
5668,66
5671,66
5672,66
5673,66
5674,66
5675,66
5676,66
5677,66
5679,66
5680,60
5681,60
5682,60
5683,60
5684,60
5685,60
5686,60
5689,60
5692,60
5693,60
5694,60
5695,60
5697,60
5698,60
5699,60
5700,60
5701,60
5702,60
5703,60
5705,60
5706,60
5708,60
5709,60
5711,60
5712,60
5713,60
5714,60
5715,60
5716,60
5717,60
5720,60
5721,60
5722,60
5723,60
5726,60
5727,60
5728,60
5729,60
5730,60
5731,60
5732,60
5736,60
5739,60
5741,60
5745,60
5746,60
5747,60
5749,60
5750,65
5752,65
5754,65
5755,65
5756,65
5757,65
5758,65
5759,65
5761,65
5762,65
5763,65
5765,65
5767,65
5769,65
5770,65
5771,65
5772,65
5773,65
5774,65
5775,65
5776,65
5779,65
5780,65
5781,65
5782,65
5783,65
5784,65
5785,65
5786,65
5787,65
5788,65
5791,65
5792,65
5793,65
5796,65
5797,65
5798,65
5801,65
5802,65
5804,65
5807,65
5808,65
5811,65
5812,65
5813,65
5814,65
5815,65
5817,65
5819,65
5820,65
5821,65
5822,65
5823,65
5824,65
5825,65
5826,65
5829,65
5831,65
5832,65
5833,65
5834,65
5835,65
5836,65
5837,65
5838,65
5839,65
5840,64
5841,64
5843,64
5844,64
5849,64
5850,64
5853,64
5854,64
5855,64
5856,64
5857,64
5858,64
5859,64
5860,64
5861,64
5862,64
5863,64
5864,64
5865,64
5866,64
5867,64
5868,64
5869,64
5871,64
5873,64
5876,64
5877,64
5878,64
5880,64
5881,64
5882,64
5884,64
5886,64
5887,64
5888,64
5894,64
5895,64
5896,64
5897,64
5898,64
5899,64
5903,64
5904,64
5907,64
5908,64
5909,64
5912,64
5913,64
5915,64
5916,64
5917,64
5918,64
5919,64
5920,64
5922,64
5924,64
5926,64
5928,64
5930,67
5932,67
5935,67
5936,67
5938,67
5939,67
5941,67
5942,67
5943,67
5944,67
5945,67
5946,67
5947,67
5950,67
5951,67
5952,67
5953,67
5955,67
5957,67
5958,67
5959,67
5960,67
5961,67
5962,67
5966,67
5968,67
5969,67
5970,67
5971,67
5973,67
5974,67
5975,67
5976,67
5977,67
5980,67
5982,67
5983,67
5984,67
5985,67
5986,67
5987,67
5988,67
5990,67
5992,67
5993,67
5995,67
5996,67
5997,67
5998,67
5999,67
6000,67
6001,67
6004,67
6006,67
6007,67
6008,67
6010,67
6011,67
6014,67
6015,67
6016,69
6017,69
6018,69
6019,69
6020,69
6021,69
6023,69
6025,69
6026,69
6028,69
6031,69
6032,69
6033,69
6034,69
6035,69
6037,69
6038,69
6040,69
6042,69
6043,69
6044,69
6045,69
6046,69
6047,69
6048,69
6049,69
6050,69
6051,69
6052,69
6053,69
6054,69
6055,69
6056,69
6061,69
6062,69
6064,69
6065,69
6066,69
6067,69
6068,69
6069,69
6071,69
6072,69
6073,69
6075,69
6077,69
6079,69
6080,69
6081,69
6082,69
6088,69
6089,69
6090,69
6091,69
6092,69
6094,69
6095,69
6096,69
6097,69
6098,69
6100,69
6102,69
6103,69
6104,76
6105,76
6107,76
6108,76
6109,76
6110,76
6111,76
6112,76
6113,76
6116,76
6117,76
6119,76
6120,76
6122,76
6123,76
6124,76
6125,76
6126,76
6128,76
6129,76
6130,76
6131,76
6132,76
6133,76
6136,76
6138,76
6139,76
6141,76
6142,76
6144,76
6146,76
6147,76
6149,76
6150,76
6151,76
6152,76
6154,76
6155,76
6157,76
6159,76
6160,76
6161,76
6163,76
6166,76
6168,76
6169,76
6175,76
6177,76
6178,76
6183,76
6185,76
6186,76
6187,76
6188,76
6189,76
6190,76
6192,79
6193,79
6195,79
6196,79
6197,79
6199,79
6201,79
6204,79
6205,79
6206,79
6208,79
6209,79
6212,79
6213,79
6214,79
6215,79
6216,79
6217,79
6219,79
6221,79
6222,79
6223,79
6224,79
6225,79
6226,79
6229,79
6230,79
6232,79
6236,79
6237,79
6238,79
6240,79
6242,79
6244,79
6250,79
6251,79
6252,79
6253,79
6254,79
6257,79
6258,79
6259,79
6260,79
6263,79
6264,79
6268,79
6272,80
6274,80
6275,80
6277,80
6278,80
6279,80
6280,80
6281,80
6282,80
6284,80
6286,80
6287,80
6288,80
6289,80
6290,80
6292,80
6293,80
6296,80
6297,80
6298,80
6299,80
6300,80
6301,80
6302,80
6303,80
6307,80
6308,80
6309,80
6312,80
6313,80
6315,80
6316,80
6317,80
6318,80
6319,80
6320,80
6321,80
6324,80
6325,80
6326,80
6327,80
6328,80
6329,80
6330,80
6331,80
6332,80
6333,80
6335,80
6336,80
6337,80
6338,80
6339,80
6341,80
6343,80
6344,80
6345,80
6346,80
6347,75
6348,75
6349,75
6350,75
6352,75
6353,75
6355,75
6356,75
6357,75
6358,75
6361,75
6362,75
6363,75
6365,75
6366,75
6367,75
6368,75
6369,75
6370,75
6371,75
6372,75
6373,75
6374,75
6375,75
6377,75
6379,75
6380,75
6381,75
6382,75
6385,75
6386,75
6388,75
6390,75
6391,75
6392,75
6394,75
6395,75
6396,75
6400,75
6401,75
6402,75
6403,75
6404,75
6406,75
6407,75
6408,75
6410,75
6411,75
6412,75
6413,75
6415,75
6416,75
6417,75
6420,75
6421,75
6422,75
6423,75
6424,75
6425,75
6426,75
6427,75
6428,75
6429,75
6430,75
6434,75
6435,75
6437,75
6438,75
6443,75
6444,77
6445,77
6446,77
6447,77
6448,77
6449,77
6450,77
6451,77
6452,77
6453,77
6456,77
6457,77
6458,77
6459,77
6461,77
6463,77
6464,77
6465,77
6466,77
6468,77
6470,77
6471,77
6474,77
6475,77
6477,77
6478,77
6479,77
6480,77
6481,77
6484,77
6485,77
6487,77
6489,77
6490,77
6491,77
6492,77
6493,77
6494,77
6496,77
6497,77
6500,77
6502,77
6503,77
6504,77
6505,77
6506,77
6507,77
6508,77
6509,77
6511,77
6514,77
6515,77
6516,77
6518,77
6519,77
6521,77
6522,77
6523,77
6524,77
6526,77
6527,77
6528,77
6529,77
6532,78
6533,78
6537,78
6538,78
6539,78
6540,78
6541,78
6542,78
6543,78
6544,78
6545,78
6546,78
6547,78
6548,78
6551,78
6552,78
6553,78
6554,78
6555,78
6557,78
6559,78
6560,78
6562,78
6564,78
6566,78
6567,78
6568,78
6569,78
6570,78
6571,78
6574,78
6576,78
6578,78
6579,78
6580,78
6581,78
6582,78
6588,78
6589,78
6590,78
6591,78
6593,78
6596,78
6598,78
6600,78
6601,78
6603,78
6606,78
6607,78
6608,78
6609,78
6610,78
6611,78
6612,78
6613,78
6614,78
6615,78
6616,78
6617,78
6619,78
6620,81
6621,81
6623,81
6624,81
6625,81
6627,81
6629,81
6630,81
6632,81
6635,81
6636,81
6637,81
6638,81
6641,81
6642,81
6643,81
6644,81
6645,81
6646,81
6647,81
6648,81
6649,81
6651,81
6653,81
6654,81
6658,81
6659,81
6660,81
6661,81
6663,81
6664,81
6666,81
6668,81
6669,81
6670,81
6671,81
6672,81
6673,81
6674,81
6676,81
6677,81
6678,81
6679,81
6681,81
6682,81
6684,81
6685,81
6687,81
6688,81
6689,81
6690,81
6691,81
6692,81
6693,81
6695,81
6698,81
6699,81
6700,81
6701,81
6702,81
6703,81
6704,81
6705,81
6706,81
6708,81
6709,81
6713,83
6714,83
6717,83
6718,83
6720,83
6721,83
6725,83
6726,83
6728,83
6729,83
6730,83
6733,83
6735,83
6736,83
6737,83
6739,83
6741,83
6743,83
6744,83
6745,83
6747,83
6748,83
6751,83
6752,83
6753,83
6755,83
6756,83
6757,83
6759,83
6760,83
6761,83
6764,83
6765,83
6767,83
6768,83
6769,83
6771,83
6772,83
6773,83
6775,83
6776,83
6777,83
6780,83
6782,83
6784,83
6785,83
6788,83
6789,83
6793,82
6794,82
6795,82
6796,82
6797,82
6798,82
6801,82
6802,82
6803,82
6804,82
6806,82
6807,82
6808,82
6809,82
6810,82
6811,82
6812,82
6815,82
6817,82
6818,82
6822,82
6823,82
6824,82
6825,82
6826,82
6827,82
6828,82
6830,82
6831,82
6832,82
6833,82
6834,82
6835,82
6836,82
6839,82
6840,82
6841,82
6842,82
6843,82
6844,82
6846,82
6847,82
6849,82
6850,82
6851,82
6852,82
6853,82
6854,82
6855,82
6856,82
6857,82
6858,82
6859,82
6860,82
6862,82
6866,82
6868,82
6870,82
6871,82
6873,82
6874,82
6878,84
6879,84
6880,84
6884,84
6885,84
6886,84
6888,84
6889,84
6890,84
6891,84
6892,84
6893,84
6894,84
6895,84
6896,84
6897,84
6898,84
6899,84
6900,84
6901,84
6903,84
6904,84
6905,84
6906,84
6909,84
6911,84
6912,84
6913,84
6914,84
6915,84
6917,84
6918,84
6921,84
6923,84
6924,84
6925,84
6926,84
6927,84
6929,84
6931,84
6934,84
6935,84
6936,84
6937,84
6938,84
6939,84
6940,84
6941,84
6943,84
6944,84
6945,84
6946,84
6947,84
6949,84
6950,84
6951,84
6955,84
6956,84
6957,84
6959,84
6960,84
6963,94
6964,94
6965,94
6968,94
6969,94
6970,94
6971,94
6972,94
6973,94
6975,94
6976,94
6978,94
6979,94
6980,94
6981,94
6982,94
6983,94
6984,94
6985,94
6986,94
6987,94
6988,94
6990,94
6991,94
6992,94
6993,94
6994,94
6995,94
6996,94
6997,94
6999,94
7000,94
7001,94
7003,94
7005,94
7006,94
7007,94
7008,94
7011,94
7012,94
7013,94
7015,94
7016,94
7017,94
7019,94
7020,94
7021,94
7022,94
7023,94
7025,94
7026,94
7027,94
7028,94
7029,94
7030,94
7031,94
7032,94
7033,94
7036,94
7037,94
7038,94
7041,94
7042,94
7043,94
7046,94
7048,95
7049,95
7050,95
7051,95
7054,95
7055,95
7062,95
7064,95
7065,95
7067,95
7068,95
7070,95
7071,95
7073,95
7075,95
7076,95
7079,95
7080,95
7081,95
7082,95
7084,95
7085,95
7086,95
7087,95
7088,95
7089,95
7090,95
7091,95
7092,95
7093,95
7094,95
7098,95
7100,95
7101,95
7102,95
7103,95
7104,95
7107,95
7108,95
7110,95
7111,95
7112,95
7113,95
7114,95
7115,95
7116,95
7119,95
7122,95
7123,95
7124,95
7126,95
7127,95
7129,95
7130,95
7131,95
7132,95
7133,95
7136,96
7137,96
7138,96
7139,96
7140,96
7141,96
7142,96
7143,96
7144,96
7146,96
7148,96
7149,96
7150,96
7151,96
7152,96
7153,96
7154,96
7156,96
7157,96
7159,96
7160,96
7163,96
7165,96
7168,96
7169,96
7171,96
7172,96
7174,96
7175,96
7177,96
7178,96
7180,96
7182,96
7184,96
7185,96
7187,96
7188,96
7190,96
7192,96
7193,96
7196,96
7198,96
7199,96
7200,96
7201,96
7202,96
7205,96
7208,96
7209,96
7210,96
7211,96
7213,96
7214,92
7215,92
7216,92
7217,92
7224,92
7225,92
7229,92
7231,92
7233,92
7234,92
7235,92
7236,92
7237,92
7238,92
7240,92
7241,92
7242,92
7243,92
7244,92
7246,92
7247,92
7248,92
7249,92
7251,92
7252,92
7253,92
7255,92
7256,92
7257,92
7258,92
7261,92
7264,92
7265,92
7266,92
7268,92
7269,92
7270,92
7272,92
7273,92
7274,92
7275,92
7276,92
7277,92
7278,92
7279,92
7280,92
7281,92
7283,92
7284,92
7285,92
7288,92
7289,92
7290,92
7291,92
7292,92
7293,92
7294,92
7295,92
7297,92
7298,92
7299,92
7300,92
7301,92
7303,89
7304,89
7305,89
7307,89
7308,89
7309,89
7310,89
7311,89
7312,89
7313,89
7314,89
7315,89
7316,89
7318,89
7320,89
7321,89
7322,89
7324,89
7325,89
7327,89
7331,89
7332,89
7333,89
7335,89
7336,89
7337,89
7338,89
7339,89
7340,89
7344,89
7347,89
7348,89
7349,89
7350,89
7352,89
7353,89
7354,89
7355,89
7356,89
7357,89
7358,89
7359,89
7360,89
7361,89
7362,89
7365,89
7366,89
7367,89
7368,89
7373,89
7374,89
7375,89
7377,89
7379,89
7380,89
7381,89
7382,89
7384,88
7385,88
7387,88
7388,88
7390,88
7392,88
7393,88
7394,88
7395,88
7398,88
7399,88
7404,88
7405,88
7408,88
7410,88
7411,88
7412,88
7413,88
7414,88
7415,88
7416,88
7417,88
7418,88
7419,88
7422,88
7424,88
7425,88
7427,88
7428,88
7430,88
7431,88
7432,88
7433,88
7434,88
7435,88
7436,88
7437,88
7439,88
7440,88
7441,88
7442,88
7443,88
7446,88
7447,88
7449,88
7450,88
7451,88
7453,88
7454,88
7455,88
7456,88
7458,88
7459,88
7460,88
7461,93
7462,93
7466,93
7467,93
7468,93
7469,93
7470,93
7472,93
7473,93
7474,93
7475,93
7476,93
7477,93
7478,93
7480,93
7484,93
7486,93
7488,93
7489,93
7491,93
7492,93
7493,93
7494,93
7495,93
7496,93
7498,93
7499,93
7500,93
7501,93
7502,93
7503,93
7504,93
7506,93
7509,93
7510,93
7511,93
7512,93
7513,93
7515,93
7517,93
7518,93
7520,93
7521,93
7522,93
7524,93
7526,93
7529,93
7530,93
7532,93
7533,93
7534,93
7536,93
7538,93
7539,93
7540,93
7542,85
7543,85
7544,85
7545,85
7547,85
7548,85
7549,85
7550,85
7551,85
7552,85
7553,85
7554,85
7555,85
7556,85
7560,85
7561,85
7562,85
7563,85
7564,85
7565,85
7566,85
7568,85
7569,85
7570,85
7571,85
7572,85
7573,85
7575,85
7578,85
7581,85
7583,85
7584,85
7586,85
7587,85
7588,85
7589,85
7590,85
7591,85
7594,85
7596,85
7598,85
7599,85
7600,85
7601,85
7602,85
7603,85
7604,85
7605,85
7606,85
7608,85
7609,85
7610,85
7611,85
7612,85
7613,85
7615,85
7616,85
7617,85
7619,91
7620,91
7622,91
7623,91
7625,91
7626,91
7628,91
7629,91
7630,91
7632,91
7633,91
7634,91
7637,91
7639,91
7640,91
7642,91
7644,91
7645,91
7647,91
7648,91
7649,91
7650,91
7652,91
7653,91
7655,91
7656,91
7657,91
7659,91
7660,91
7665,91
7666,91
7667,91
7668,91
7669,91
7670,91
7671,91
7674,91
7675,91
7676,91
7677,91
7678,91
7679,91
7680,91
7681,91
7682,91
7683,91
7684,91
7685,91
7686,91
7687,91
7688,91
7689,91
7690,91
7693,91
7694,91
7695,91
7696,91
7697,91
7698,91
7700,91
7702,91
7704,91
7705,91
7706,90
7708,90
7709,90
7711,90
7713,90
7715,90
7716,90
7717,90
7718,90
7719,90
7720,90
7721,90
7724,90
7725,90
7726,90
7727,90
7728,90
7729,90
7730,90
7731,90
7732,90
7733,90
7735,90
7736,90
7737,90
7738,90
7739,90
7740,90
7741,90
7742,90
7743,90
7745,90
7747,90
7748,90
7749,90
7751,90
7754,90
7755,90
7757,90
7758,90
7759,90
7760,90
7763,90
7765,90
7766,90
7767,90
7770,90
7771,90
7772,90
7774,90
7775,90
7776,90
7777,90
7778,90
7779,90
7780,90
7781,90
7782,90
7783,90
7784,90
7787,90
7788,90
7789,90
7790,90
7791,90
7792,90
7795,90
7796,90
7797,87
7798,87
7799,87
7800,87
7803,87
7804,87
7805,87
7807,87
7808,87
7809,87
7812,87
7813,87
7814,87
7815,87
7816,87
7817,87
7818,87
7819,87
7821,87
7822,87
7823,87
7824,87
7825,87
7828,87
7831,87
7833,87
7834,87
7837,87
7838,87
7839,87
7840,87
7841,87
7842,87
7843,87
7844,87
7845,87
7846,87
7847,87
7848,87
7849,87
7850,87
7855,87
7856,87
7857,87
7860,87
7862,87
7865,87
7866,87
7867,87
7870,87
7872,87
7874,87
7875,87
7877,87
7879,86
7880,86
7881,86
7884,86
7885,86
7886,86
7889,86
7890,86
7891,86
7893,86
7894,86
7895,86
7897,86
7899,86
7900,86
7901,86
7902,86
7905,86
7907,86
7908,86
7909,86
7912,86
7913,86
7917,86
7920,86
7921,86
7923,86
7924,86
7925,86
7927,86
7928,86
7929,86
7930,86
7931,86
7932,86
7933,86
7934,86
7935,86
7936,86
7939,86
7940,86
7941,86
7942,86
7943,86
7944,86
7946,86
7947,86
7948,86
7950,86
7951,86
7952,86
7954,86
7956,86
7957,86
7958,86
7959,86
7960,86
7962,86
7963,97
7964,97
7966,97
7968,97
7970,97
7974,97
7976,97
7978,97
7981,97
7983,97
7984,97
7985,97
7986,97
7988,97
7989,97
7991,97
7992,97
7993,97
7996,97
7999,97
8001,97
8003,97
8004,97
8005,97
8006,97
8007,97
8010,97
8013,97
8014,97
8016,97
8017,97
8019,97
8020,97
8021,97
8022,97
8023,97
8024,97
8026,97
8029,97
8031,97
8032,97
8034,97
8035,97
8037,97
8038,97
8039,97
8040,97
8041,97
8042,97
8044,97
8045,97
8046,97
8047,97
8048,97
8049,97
8051,97
8052,97
8053,97
8054,97
8055,98
8056,98
8059,98
8060,98
8061,98
8062,98
8063,98
8064,98
8065,98
8066,98
8067,98
8068,98
8069,98
8070,98
8072,98
8073,98
8075,98
8076,98
8079,98
8081,98
8082,98
8083,98
8086,98
8087,98
8088,98
8089,98
8091,98
8092,98
8094,98
8095,98
8096,98
8097,98
8098,98
8099,98
8100,98
8101,98
8102,98
8103,98
8104,98
8105,98
8107,98
8108,98
8109,98
8110,99
8112,99
8115,99
8116,99
8120,99
8121,99
8122,99
8124,99
8126,99
8127,99
8129,99
8130,99
8132,99
8133,99
8134,99
8136,99
8137,99
8138,99
8139,99
8140,99
8142,99
8143,99
8144,99
8145,99
8146,99
8147,99
8149,99
8150,99
8152,99
8155,99
8157,99
8160,99
8163,99
8164,99
8165,99
8166,99
8167,99
8168,99
8169,99
8170,99
8173,99
8174,99
8175,99
8177,103
8178,103
8179,103
8181,103
8184,103
8185,103
8186,103
8187,103
8188,103
8189,103
8190,103
8192,103
8193,103
8194,103
8195,103
8196,103
8198,103
8199,103
8200,103
8201,103
8202,103
8204,103
8205,103
8206,103
8208,103
8209,103
8211,103
8213,103
8215,103
8216,103
8217,103
8218,103
8220,103
8222,103
8223,103
8225,103
8228,103
8229,103
8230,103
8231,103
8233,103
8234,103
8235,103
8237,103
8238,103
8239,103
8240,103
8241,103
8242,103
8245,103
8247,103
8249,103
8252,103
8254,103
8255,103
8258,103
8259,103
8260,103
8261,102
8262,102
